frame_id,timestamp_ms,subject_id,exercise_folder,canonical_exercise,movement_group,form_quality,angle_view,avg_visibility,bbox_x1,bbox_y1,bbox_x2,bbox_y2,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,kp_nose_x,kp_left_eye_inner_x,kp_left_eye_x,kp_left_eye_outer_x,kp_right_eye_inner_x,kp_right_eye_x,kp_right_eye_outer_x,kp_left_ear_x,kp_right_ear_x,kp_mouth_left_x,kp_mouth_right_x,kp_left_shoulder_x,kp_right_shoulder_x,kp_left_elbow_x,kp_right_elbow_x,kp_left_wrist_x,kp_right_wrist_x,kp_left_pinky_x,kp_right_pinky_x,kp_left_index_x,kp_right_index_x,kp_left_thumb_x,kp_right_thumb_x,kp_left_hip_x,kp_right_hip_x,kp_left_knee_x,kp_right_knee_x,kp_left_ankle_x,kp_right_ankle_x,kp_left_heel_x,kp_right_heel_x,kp_left_foot_index_x,kp_right_foot_index_x,kp_nose_y,kp_left_eye_inner_y,kp_left_eye_y,kp_left_eye_outer_y,kp_right_eye_inner_y,kp_right_eye_y,kp_right_eye_outer_y,kp_left_ear_y,kp_right_ear_y,kp_mouth_left_y,kp_mouth_right_y,kp_left_shoulder_y,kp_right_shoulder_y,kp_left_elbow_y,kp_right_elbow_y,kp_left_wrist_y,kp_right_wrist_y,kp_left_pinky_y,kp_right_pinky_y,kp_left_index_y,kp_right_index_y,kp_left_thumb_y,kp_right_thumb_y,kp_left_hip_y,kp_right_hip_y,kp_left_knee_y,kp_right_knee_y,kp_left_ankle_y,kp_right_ankle_y,kp_left_heel_y,kp_right_heel_y,kp_left_foot_index_y,kp_right_foot_index_y,kp_nose_vis,kp_left_eye_inner_vis,kp_left_eye_vis,kp_left_eye_outer_vis,kp_right_eye_inner_vis,kp_right_eye_vis,kp_right_eye_outer_vis,kp_left_ear_vis,kp_right_ear_vis,kp_mouth_left_vis,kp_mouth_right_vis,kp_left_shoulder_vis,kp_right_shoulder_vis,kp_left_elbow_vis,kp_right_elbow_vis,kp_left_wrist_vis,kp_right_wrist_vis,kp_left_pinky_vis,kp_right_pinky_vis,kp_left_index_vis,kp_right_index_vis,kp_left_thumb_vis,kp_right_thumb_vis,kp_left_hip_vis,kp_right_hip_vis,kp_left_knee_vis,kp_right_knee_vis,kp_left_ankle_vis,kp_right_ankle_vis,kp_left_heel_vis,kp_right_heel_vis,kp_left_foot_index_vis,kp_right_foot_index_vis
581,19366,subject_001,squat,bodyweight_squat,legs,good,front,0.9929,0,49,1919,970,170.36,167.78,28.84,24.8,176.13,177.72,160.16,165.15,221.03,173.67,173.56,173.3,179.05,181.64,184.24,191.81,204.27,266.45,272.07,470.69,464.25,737.57,736.69,978.57,984.09,1060.44,1057.53,1055.24,1056.92,1034.96,1037.09,1015.39,1006.07,1339.08,1316.76,1613.08,1594.23,1640.74,1629.35,1768.15,1735.09,513.2,490.25,473.37,461.18,541.3,558.81,571.05,445.38,587.36,479.55,541.99,306.46,697.46,224.22,784.62,192.53,808.52,181.43,839.1,210.86,794.09,226.51,776.8,419.43,630.39,373.22,672.93,352.83,699.75,373.44,670.37,305.68,770.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984,0.9941,0.9974,0.9859,0.994,0.9737,0.994,0.9745,0.9927,0.9753,1.0,1.0,0.9973,0.9982,0.9964,0.9963,0.9636,0.9523,0.9906,0.9906
582,19399,subject_001,squat,bodyweight_squat,legs,good,front,0.9929,0,76,1919,944,167.93,164.76,28.72,25.0,176.18,177.24,160.14,164.67,230.69,180.6,180.33,180.12,184.71,186.64,188.57,196.87,206.88,277.57,283.06,472.47,465.23,736.2,736.94,979.28,984.43,1061.4,1059.65,1055.34,1057.03,1035.08,1037.21,1015.66,1006.93,1339.37,1316.38,1613.43,1594.23,1641.74,1629.67,1768.11,1735.1,514.91,491.53,474.41,461.84,543.48,561.12,572.45,445.9,588.55,481.06,545.25,307.24,697.71,226.37,784.83,205.19,795.81,200.24,820.3,231.96,775.9,246.32,760.11,419.44,629.07,372.87,673.15,351.91,699.14,372.67,668.97,305.57,770.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984,0.9942,0.9975,0.9855,0.9941,0.973,0.9941,0.9738,0.9929,0.9748,1.0,1.0,0.9973,0.9982,0.9966,0.9964,0.9648,0.9536,0.9909,0.9908
583,19432,subject_001,squat,bodyweight_squat,legs,good,front,0.9931,0,99,1919,901,164.8,159.86,28.52,25.72,174.14,171.67,159.44,161.35,246.1,192.87,192.36,192.18,198.7,200.88,203.33,208.67,221.87,291.23,295.87,473.83,473.81,734.38,737.98,979.66,979.19,1061.32,1057.46,1051.93,1048.09,1028.33,1025.04,1020.4,1015.88,1339.58,1316.82,1613.97,1594.25,1642.06,1629.71,1767.94,1735.04,516.01,492.46,475.21,462.49,544.82,562.29,573.46,446.17,589.51,482.34,547.13,307.37,697.95,227.34,784.73,219.31,776.52,214.93,787.76,247.3,747.9,260.7,735.85,418.02,626.31,366.79,685.46,351.16,698.99,372.58,668.06,305.13,770.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984,0.9944,0.9975,0.9859,0.9942,0.9736,0.9942,0.9744,0.9931,0.9753,1.0,1.0,0.9973,0.9982,0.9967,0.9965,0.9658,0.9547,0.9912,0.991
584,19466,subject_001,squat,bodyweight_squat,legs,good,front,0.9932,0,114,1919,895,161.53,153.83,28.53,26.28,170.45,170.11,157.87,160.26,272.91,221.5,220.08,219.73,226.94,229.89,232.29,235.75,250.78,312.9,318.09,482.53,491.69,731.92,750.85,970.47,978.1,1054.49,1056.03,1040.82,1040.76,1013.23,1014.3,1025.16,1021.27,1340.15,1320.48,1613.38,1594.25,1641.15,1629.7,1766.77,1734.93,515.51,492.02,474.96,462.5,544.21,561.82,573.4,446.08,589.27,482.26,546.9,308.3,698.13,231.08,784.76,236.36,754.11,226.9,754.03,264.4,720.15,279.33,712.53,417.04,625.63,356.98,688.96,351.05,698.82,372.6,667.65,303.84,770.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983,0.9946,0.9975,0.9864,0.9943,0.9743,0.9943,0.975,0.9931,0.9759,1.0,1.0,0.9974,0.9982,0.9967,0.9965,0.9661,0.9549,0.9913,0.991
585,19499,subject_001,squat,bodyweight_squat,legs,good,front,0.9934,0,118,1919,895,154.07,146.83,30.14,27.65,170.2,166.49,157.69,157.74,315.35,262.43,259.85,258.53,267.79,268.33,269.04,269.79,284.86,353.08,359.75,501.58,516.23,733.35,762.86,964.46,978.11,1051.16,1052.39,1031.25,1033.79,1001.17,1007.77,1032.17,1024.51,1344.15,1321.53,1614.88,1596.13,1641.42,1630.81,1766.83,1734.81,515.44,492.0,474.95,462.74,543.7,561.12,573.32,446.06,588.68,482.25,546.76,308.35,697.96,229.89,784.22,259.2,730.98,249.79,725.74,291.83,695.56,303.45,689.68,415.72,623.12,355.83,696.56,350.79,698.38,372.6,666.56,301.59,771.17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984,0.9949,0.9976,0.9869,0.9944,0.9752,0.9944,0.9758,0.9933,0.9765,1.0,1.0,0.9973,0.9982,0.9968,0.9965,0.9668,0.9554,0.9914,0.9911
586,19532,subject_001,squat,bodyweight_squat,legs,good,front,0.9935,0,108,1919,896,145.12,141.01,31.67,29.98,171.97,161.02,161.24,151.88,347.68,299.9,296.46,293.24,303.86,303.12,302.66,301.2,314.82,385.55,392.9,531.63,546.55,753.52,790.19,964.86,982.16,1051.68,1051.01,1030.49,1025.86,1001.4,1002.1,1043.5,1036.75,1355.32,1326.81,1616.23,1597.38,1641.47,1630.81,1766.9,1734.82,515.14,491.79,474.94,462.83,542.05,558.65,571.63,446.05,586.02,482.12,545.95,308.39,696.27,221.05,784.25,271.37,717.67,275.19,705.4,312.6,675.32,318.64,673.79,400.38,608.73,353.4,702.97,350.94,698.34,373.34,666.33,301.55,771.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985,0.9953,0.9976,0.9876,0.9946,0.9764,0.9945,0.9768,0.9934,0.9774,1.0,1.0,0.9973,0.9982,0.9968,0.9965,0.9673,0.9553,0.9915,0.991
587,19566,subject_001,squat,bodyweight_squat,legs,good,front,0.9937,42,104,1919,899,137.88,133.21,33.05,31.53,167.95,153.16,158.65,148.37,381.38,335.39,332.93,330.13,338.52,338.22,338.89,334.71,348.99,418.52,426.86,563.35,580.47,781.16,816.31,972.18,983.13,1051.43,1047.09,1023.26,1016.14,998.26,994.1,1055.59,1045.37,1359.16,1336.59,1617.55,1599.51,1641.46,1630.51,1767.85,1735.14,514.33,491.56,474.92,462.91,541.3,557.66,571.18,445.87,585.2,481.75,544.85,308.28,695.25,218.89,786.26,287.67,706.02,310.58,689.37,337.86,661.97,337.32,662.49,401.6,609.67,344.68,722.66,351.13,696.73,374.33,663.63,301.56,770.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985,0.9956,0.9977,0.9885,0.9947,0.9778,0.9946,0.9781,0.9934,0.9784,1.0,1.0,0.9973,0.9983,0.9967,0.9965,0.9677,0.9557,0.9915,0.991
588,19599,subject_001,squat,bodyweight_squat,legs,good,front,0.9937,84,101,1919,902,129.74,122.86,33.24,32.55,163.2,149.32,156.0,146.11,414.89,369.31,367.17,365.39,372.66,373.27,374.47,370.85,385.25,450.9,459.44,598.32,614.78,823.29,854.48,975.67,989.33,1048.55,1046.72,1013.54,1011.0,993.14,991.48,1067.51,1057.78,1363.56,1340.49,1619.52,1600.9,1644.03,1630.49,1768.36,1735.15,512.95,491.0,474.85,462.95,538.93,554.76,568.87,445.84,582.9,480.83,541.61,308.07,691.99,216.96,788.81,298.72,693.89,333.81,671.27,356.84,643.14,350.8,645.66,400.92,609.47,333.62,731.43,351.49,697.88,374.95,665.67,304.6,769.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986,0.996,0.9977,0.9891,0.9946,0.9788,0.9945,0.9788,0.9931,0.9789,1.0,1.0,0.9973,0.9983,0.9967,0.9965,0.9667,0.9555,0.9913,0.9909
589,19632,subject_001,squat,bodyweight_squat,legs,good,front,0.9938,139,97,1919,906,119.87,110.59,34.34,34.16,159.28,143.09,155.45,143.36,461.82,415.72,413.42,411.93,421.12,422.46,423.34,418.81,432.74,500.09,509.65,645.28,653.59,867.35,887.07,979.45,998.75,1044.36,1046.6,1003.83,1008.28,985.95,990.95,1088.42,1082.34,1394.3,1363.52,1620.61,1601.57,1644.57,1630.43,1769.4,1736.08,511.62,490.0,474.61,462.86,537.35,552.82,567.2,445.37,580.8,479.8,538.49,308.44,691.16,213.47,791.84,297.88,675.86,336.8,645.62,359.12,622.98,351.63,626.96,396.06,609.09,323.36,745.02,352.57,698.29,376.98,665.96,308.27,769.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987,0.9963,0.9977,0.9898,0.9948,0.9799,0.9945,0.9797,0.9929,0.9793,1.0,1.0,0.9974,0.9984,0.9966,0.9965,0.9656,0.9557,0.9912,0.9911
590,19666,subject_001,squat,bodyweight_squat,legs,good,front,0.9938,195,97,1919,909,109.68,101.47,34.78,35.95,151.25,135.95,153.52,140.75,506.88,462.95,460.44,458.37,467.79,468.16,468.34,463.49,475.21,544.82,553.24,679.52,689.28,898.1,912.78,988.57,1007.19,1043.53,1046.8,1001.61,1007.59,986.3,992.08,1116.56,1107.25,1422.18,1389.37,1621.02,1603.43,1643.72,1631.62,1769.41,1736.21,509.69,487.96,473.67,461.68,534.96,550.25,564.6,444.52,577.72,478.26,535.17,310.68,689.49,213.0,793.46,307.46,665.48,350.92,624.64,372.03,608.72,362.24,616.23,393.23,608.28,306.87,759.89,352.67,699.33,376.61,666.56,311.84,769.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987,0.9965,0.9978,0.9904,0.9948,0.9806,0.9944,0.9802,0.9926,0.9793,1.0,1.0,0.9975,0.9985,0.9966,0.9965,0.9635,0.9552,0.991,0.9911
591,19699,subject_001,squat,bodyweight_squat,legs,good,front,0.9937,257,93,1919,912,100.21,91.72,36.23,37.47,144.4,131.57,151.09,138.46,558.54,512.95,511.1,509.18,515.88,515.75,515.82,512.8,523.29,596.41,603.99,715.98,724.97,931.54,947.4,1006.12,1017.46,1043.51,1047.13,1003.5,1009.0,988.08,992.28,1126.43,1115.21,1436.02,1400.53,1622.17,1605.75,1643.63,1633.76,1769.46,1736.09,505.99,485.07,471.73,458.71,531.94,547.13,561.73,440.81,576.14,476.19,531.29,311.3,688.52,210.59,795.06,316.11,659.41,358.21,615.12,377.75,602.93,368.37,612.9,392.44,606.49,293.48,769.05,353.51,699.37,377.21,664.31,313.54,772.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988,0.9968,0.9978,0.9909,0.9948,0.9809,0.9943,0.9801,0.9923,0.9785,1.0,1.0,0.9977,0.9985,0.9964,0.9965,0.9607,0.9553,0.9906,0.9911
592,19732,subject_001,squat,bodyweight_squat,legs,good,front,0.9938,312,87,1919,920,88.9,81.16,37.4,39.59,138.52,128.73,149.49,137.5,603.23,558.04,556.33,555.14,561.24,561.5,561.94,560.0,571.57,640.88,648.68,756.0,759.34,972.08,980.76,1028.74,1031.45,1050.97,1050.8,1004.96,1010.29,997.68,996.86,1149.77,1131.8,1455.4,1416.12,1623.46,1608.12,1642.92,1633.86,1770.51,1737.54,505.98,485.02,471.57,458.35,532.12,547.51,561.78,438.47,576.2,476.01,531.48,311.7,686.03,206.3,801.63,328.35,652.05,372.21,603.03,388.54,591.86,378.39,603.16,391.11,606.7,285.22,774.0,354.41,701.1,378.59,665.86,313.35,774.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989,0.997,0.998,0.9915,0.995,0.9819,0.9945,0.9809,0.9923,0.9789,1.0,1.0,0.9979,0.9986,0.9964,0.9965,0.9602,0.9565,0.9905,0.9913
593,19766,subject_001,squat,bodyweight_squat,legs,good,front,0.9941,364,77,1919,931,73.99,68.15,38.04,42.03,134.07,126.44,148.37,135.55,647.15,602.93,600.75,599.29,608.17,609.89,611.46,605.42,624.83,682.29,690.99,792.97,801.66,1018.6,1025.82,1045.66,1047.61,1053.36,1056.64,1005.44,1012.55,1003.28,1005.51,1165.29,1143.91,1464.74,1422.25,1623.52,1608.41,1639.26,1633.84,1770.51,1737.54,503.39,482.73,469.84,456.72,530.37,546.51,560.5,436.25,575.78,474.8,529.99,312.46,684.04,199.58,809.28,344.67,640.18,390.38,587.8,401.59,580.37,391.05,592.39,387.97,606.06,278.0,777.35,354.66,702.33,378.81,668.91,313.21,775.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.9973,0.9981,0.9922,0.9952,0.9832,0.9946,0.982,0.9923,0.9798,1.0,1.0,0.998,0.9987,0.9963,0.9966,0.9608,0.9588,0.9903,0.9915
594,19799,subject_001,squat,bodyweight_squat,legs,good,front,0.9943,421,67,1919,935,62.38,57.36,39.34,42.78,132.57,122.62,147.09,133.14,693.01,650.75,648.51,646.41,655.12,656.58,657.74,648.94,667.9,722.13,731.05,835.35,843.05,1071.48,1074.62,1070.28,1065.45,1064.72,1058.31,1018.0,1016.79,1019.8,1015.25,1181.28,1164.78,1471.36,1429.36,1624.87,1611.96,1639.22,1634.61,1770.65,1739.02,500.56,481.32,468.8,455.93,527.82,543.86,557.59,435.3,574.07,472.85,526.71,312.92,679.5,191.64,811.86,351.3,630.25,399.75,577.07,406.86,571.07,396.46,582.78,387.43,605.04,277.51,782.35,354.66,702.77,378.65,670.45,313.4,775.13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,0.9975,0.9981,0.9929,0.9953,0.9844,0.9947,0.9831,0.9921,0.9806,1.0,1.0,0.9982,0.9988,0.9961,0.9967,0.9613,0.9606,0.9902,0.9917
595,19832,subject_001,squat,bodyweight_squat,legs,good,front,0.9944,473,57,1919,936,57.93,50.9,41.25,42.45,127.63,118.75,144.04,130.48,738.47,694.03,691.8,689.54,699.27,700.11,700.41,689.77,706.18,765.62,776.9,872.18,877.19,1112.99,1119.43,1101.45,1083.06,1091.31,1063.0,1044.68,1027.13,1048.2,1029.32,1193.21,1178.02,1473.87,1436.35,1624.68,1613.95,1636.61,1636.25,1767.1,1739.66,498.88,479.68,467.11,454.34,526.74,543.29,556.7,433.03,574.21,471.12,525.63,312.7,679.77,183.9,811.04,351.72,617.54,402.32,566.88,406.93,562.39,395.21,574.07,387.48,604.76,269.25,789.17,354.65,703.58,378.66,671.1,313.33,775.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991,0.9978,0.9982,0.9935,0.9953,0.9855,0.9945,0.9842,0.9915,0.9815,1.0,1.0,0.9983,0.9989,0.9958,0.9967,0.9615,0.9624,0.9897,0.9919
596,19866,subject_001,squat,bodyweight_squat,legs,good,front,0.9945,508,56,1919,940,53.94,47.74,42.18,42.56,124.57,112.79,139.87,127.49,766.12,722.86,720.78,718.98,728.95,729.88,730.07,722.57,737.06,795.07,805.02,906.48,906.83,1150.44,1154.38,1125.26,1105.59,1110.82,1078.91,1065.36,1045.2,1069.79,1049.44,1219.27,1205.76,1473.5,1444.63,1625.24,1613.71,1636.6,1634.55,1766.96,1739.72,498.44,478.64,465.87,453.16,525.68,542.29,555.31,430.73,573.34,469.9,524.05,312.5,679.14,183.03,814.7,359.9,612.32,412.15,563.11,413.88,557.94,401.82,568.91,391.78,605.4,268.27,796.47,354.19,704.47,378.86,672.68,313.17,775.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991,0.998,0.9982,0.994,0.9951,0.9865,0.9942,0.9851,0.9908,0.9822,1.0,1.0,0.9984,0.999,0.9956,0.9967,0.9615,0.9639,0.9894,0.992
597,19899,subject_001,squat,bodyweight_squat,legs,good,front,0.9946,556,58,1919,947,49.82,45.97,40.99,43.22,119.23,108.69,136.43,124.12,803.57,760.62,759.26,758.16,765.41,765.69,765.62,760.85,772.43,832.54,843.55,931.41,934.34,1189.38,1188.65,1144.57,1133.37,1127.83,1102.47,1079.65,1070.89,1084.1,1075.68,1239.68,1226.16,1477.4,1444.87,1624.68,1613.17,1634.3,1633.44,1766.18,1739.96,495.91,474.21,461.58,448.63,523.5,540.99,554.1,427.29,573.32,468.28,522.94,312.43,678.44,185.11,820.3,365.97,612.26,418.08,559.46,419.33,554.69,408.15,566.04,393.41,605.3,262.45,800.89,354.2,705.67,378.92,673.38,313.05,775.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992,0.9981,0.9982,0.9945,0.995,0.9874,0.9939,0.9859,0.9901,0.9828,1.0,1.0,0.9985,0.999,0.9952,0.9967,0.9609,0.9651,0.9888,0.9922
598,19932,subject_001,squat,bodyweight_squat,legs,good,front,0.9947,601,59,1919,945,48.24,44.36,42.0,42.73,113.01,102.7,130.31,120.09,846.46,803.17,800.85,798.36,806.18,804.93,803.68,795.65,806.27,878.11,886.59,957.37,958.22,1214.07,1214.72,1161.23,1149.65,1139.42,1120.23,1094.92,1089.52,1101.29,1095.12,1263.3,1253.21,1476.4,1447.75,1624.08,1613.08,1632.67,1633.48,1765.97,1739.93,495.82,473.32,460.14,447.31,523.3,540.76,553.66,426.45,573.36,468.32,523.12,311.83,678.52,186.23,819.48,374.36,604.6,423.29,554.17,426.48,547.04,417.24,558.51,399.12,605.33,256.63,806.61,353.35,706.01,378.92,673.72,311.35,775.31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992,0.9983,0.9982,0.995,0.9948,0.9881,0.9937,0.9866,0.9895,0.9833,1.0,1.0,0.9986,0.9991,0.995,0.9968,0.9615,0.9669,0.9886,0.9924
599,19966,subject_001,squat,bodyweight_squat,legs,good,front,0.9946,633,59,1919,945,45.88,45.04,43.32,42.66,110.51,101.4,127.21,118.1,876.66,832.05,829.23,826.26,836.27,835.28,834.09,822.34,835.35,908.62,917.93,983.62,979.56,1239.18,1240.1,1175.27,1176.07,1150.04,1143.45,1106.59,1111.16,1112.13,1116.97,1277.57,1269.26,1481.52,1450.51,1624.14,1613.21,1632.7,1634.19,1765.99,1740.29,495.25,472.06,458.54,445.58,522.53,540.03,552.87,426.06,573.32,468.32,522.94,311.95,679.26,186.67,819.85,383.33,605.16,431.94,554.19,434.83,548.91,426.38,559.35,402.96,605.37,257.02,803.8,352.89,706.02,378.94,673.67,311.13,775.29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992,0.9984,0.9981,0.9953,0.9943,0.9884,0.993,0.9866,0.988,0.9828,1.0,1.0,0.9987,0.9991,0.9947,0.9968,0.961,0.9678,0.9883,0.9925
600,19999,subject_001,squat,bodyweight_squat,legs,good,front,0.9948,663,60,1919,947,43.09,43.87,42.72,42.27,106.48,94.97,121.78,113.49,903.67,857.98,855.24,852.25,861.67,860.4,859.1,847.22,860.4,934.68,944.45,1005.92,999.26,1273.66,1262.3,1195.88,1192.0,1167.81,1161.4,1125.15,1128.22,1130.56,1133.38,1305.57,1297.59,1479.64,1452.81,1624.51,1613.15,1633.76,1633.95,1766.01,1740.18,494.53,471.3,457.63,444.63,521.67,539.11,551.94,425.58,572.88,468.28,522.66,312.09,679.61,187.1,821.37,380.77,602.53,429.23,550.66,431.77,545.63,423.59,555.94,407.69,605.49,258.88,808.21,352.91,706.16,378.95,673.65,310.5,775.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992,0.9986,0.9981,0.9956,0.9943,0.9889,0.9929,0.987,0.9878,0.9831,1.0,1.0,0.9988,0.9992,0.9948,0.9969,0.9633,0.97,0.9887,0.9928
601,20032,subject_001,squat,bodyweight_squat,legs,good,front,0.995,688,59,1919,950,43.18,43.4,43.09,42.82,103.12,91.16,118.95,111.47,924.15,879.02,876.09,873.25,882.42,880.59,878.66,868.59,877.79,955.66,965.31,1022.52,1018.49,1289.75,1278.11,1213.42,1207.56,1188.41,1176.77,1145.68,1144.15,1149.67,1149.84,1323.65,1317.13,1483.71,1461.12,1623.18,1611.74,1632.88,1630.3,1764.92,1740.32,494.64,471.28,457.45,444.38,521.78,539.18,551.95,425.47,572.89,468.48,522.69,313.84,679.71,187.72,823.16,380.94,601.8,431.63,546.43,433.38,540.91,424.61,552.89,410.64,605.83,260.16,808.69,353.0,706.29,380.31,674.44,310.35,775.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992,0.9987,0.998,0.9959,0.994,0.9892,0.9926,0.9871,0.9871,0.9829,1.0,1.0,0.9988,0.9992,0.995,0.9969,0.9656,0.9719,0.9892,0.9929
602,20066,subject_001,squat,bodyweight_squat,legs,good,front,0.9948,706,63,1919,952,43.63,42.03,43.63,42.98,98.99,87.01,115.15,108.99,940.35,891.92,889.33,886.72,896.41,895.42,893.7,883.39,893.04,970.33,980.59,1040.03,1036.41,1301.1,1297.79,1222.6,1220.79,1194.53,1188.22,1154.52,1154.59,1158.77,1160.6,1338.96,1332.52,1483.81,1463.71,1619.4,1608.73,1629.81,1627.07,1764.05,1740.37,493.94,469.66,456.25,443.27,520.76,538.61,551.58,425.39,572.9,468.46,522.77,314.79,679.79,190.98,825.86,395.48,599.34,448.64,547.64,446.98,541.52,437.53,552.39,413.42,607.17,260.29,810.96,353.18,706.52,381.06,674.94,310.78,774.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991,0.9987,0.9977,0.996,0.9928,0.989,0.9911,0.9866,0.9846,0.9818,1.0,1.0,0.9989,0.9992,0.9948,0.9967,0.9671,0.9729,0.9892,0.9927
603,20099,subject_001,squat,bodyweight_squat,legs,good,front,0.9947,721,66,1919,951,44.81,42.88,43.93,43.3,97.27,87.83,114.41,108.87,952.86,905.66,902.95,899.96,909.94,908.79,907.04,895.51,906.12,982.19,990.07,1048.83,1043.27,1307.72,1300.54,1235.98,1228.08,1211.99,1200.18,1170.28,1165.37,1173.55,1170.0,1341.54,1331.78,1486.49,1460.42,1618.39,1608.93,1629.04,1627.2,1764.23,1741.56,494.01,469.79,456.38,443.45,521.2,539.29,552.05,425.45,573.65,468.81,523.42,315.94,679.85,193.3,825.51,392.1,597.06,446.02,546.74,445.62,542.24,435.91,552.81,414.36,609.06,258.88,809.73,353.72,706.38,381.57,674.89,310.9,771.21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991,0.9988,0.9975,0.9961,0.9922,0.9886,0.9903,0.9858,0.9833,0.9803,0.9999,1.0,0.9989,0.9993,0.9948,0.9966,0.9683,0.9738,0.9894,0.9928
604,20132,subject_001,squat,bodyweight_squat,legs,good,front,0.9949,728,71,1919,949,44.54,42.84,43.57,42.82,94.77,85.63,112.66,107.63,957.83,911.53,908.48,905.62,914.41,913.44,911.77,901.72,910.4,987.61,994.59,1054.11,1046.26,1313.51,1304.84,1240.27,1232.48,1215.51,1204.62,1174.5,1171.78,1178.07,1177.04,1346.49,1337.17,1485.27,1459.52,1618.04,1609.17,1628.23,1627.36,1764.5,1742.29,496.59,472.19,458.49,446.11,524.53,541.18,553.23,427.36,573.98,470.6,525.36,319.78,679.32,197.32,824.95,396.56,599.22,454.06,549.26,452.41,544.82,442.17,555.0,416.46,609.82,256.59,812.92,353.72,706.43,381.62,675.03,310.94,771.23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991,0.9989,0.9975,0.9963,0.9921,0.9888,0.9902,0.9859,0.983,0.9803,0.9999,1.0,0.999,0.9993,0.9949,0.9967,0.9703,0.9754,0.9898,0.9929
605,20166,subject_001,squat,bodyweight_squat,legs,good,front,0.9948,723,77,1919,948,44.25,44.89,42.53,42.72,93.66,85.6,112.2,108.72,958.87,907.18,903.68,900.66,912.88,912.08,910.37,897.17,907.27,989.03,995.48,1050.96,1041.63,1316.09,1294.06,1238.76,1233.96,1212.81,1203.74,1171.09,1170.57,1174.95,1175.27,1349.65,1337.73,1486.53,1460.83,1617.87,1609.62,1628.09,1627.48,1764.54,1743.4,496.91,472.21,458.52,446.29,524.94,541.57,553.44,428.21,574.58,471.02,525.59,324.1,678.36,202.23,824.54,403.07,600.85,457.14,549.5,455.59,546.49,445.92,556.58,420.26,611.92,257.42,813.81,354.21,706.61,381.62,675.87,310.73,771.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991,0.9989,0.9975,0.9963,0.9919,0.9885,0.99,0.9854,0.9825,0.9793,0.9999,0.9999,0.999,0.9993,0.9949,0.9966,0.9711,0.9762,0.9899,0.9931
